epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202113,2021-04-02,365,RJ,Barra do Piraí,3300308,city,4058,4027.23195,0,189,0,0.0466,100764,False,False
202113,2021-04-02,394,RJ,Barra Mansa,3300407,city,11439,6188.82992,0,318,0,0.0278,184833,False,False
202113,2021-04-02,373,RJ,Belford Roxo,3300456,city,17923,3492.95873,0,461,0,0.0257,513118,False,False
202113,2021-04-02,361,RJ,Bom Jardim,3300506,city,768,2780.99652,0,21,0,0.0273,27616,False,False
202113,2021-04-02,358,RJ,Bom Jesus do Itabapoana,3300605,city,2331,6265.62374,0,55,0,0.0236,37203,False,False
202113,2021-04-02,361,RJ,Cabo Frio,3300704,city,8591,3729.08872,0,388,0,0.0452,230378,False,False
202113,2021-04-02,358,RJ,Cachoeiras de Macacu,3300803,city,2108,3554.62624,0,65,0,0.0308,59303,False,False
202113,2021-04-02,324,RJ,Cambuci,3300902,city,598,3854.58296,0,15,0,0.0251,15514,False,False
202113,2021-04-02,375,RJ,Campos dos Goytacazes,3301009,city,19958,3904.39151,0,817,0,0.0409,511168,False,False
202113,2021-04-02,359,RJ,Cantagalo,3301108,city,1696,8409.36136,0,10,0,0.0059,20168,False,False
202113,2021-04-02,353,RJ,Carapebus,3300936,city,1202,7247.07585,0,6,0,0.005,16586,False,False
202113,2021-04-02,330,RJ,Cardoso Moreira,3301157,city,931,7261.52406,0,7,0,0.0075,12821,False,False
202113,2021-04-02,336,RJ,Carmo,3301207,city,1493,7845.50709,0,15,0,0.01,19030,False,False
202113,2021-04-02,361,RJ,Casimiro de Abreu,3301306,city,3066,6807.13128,0,83,0,0.0271,45041,False,False
202113,2021-04-02,320,RJ,Comendador Levy Gasparian,3300951,city,393,4582.55597,0,5,0,0.0127,8576,False,False
202113,2021-04-02,346,RJ,Conceição de Macabu,3301405,city,1657,7081.80186,0,46,0,0.0278,23398,False,False
202113,2021-04-02,342,RJ,Cordeiro,3301504,city,1825,8280.02359,0,6,0,0.0033,22041,False,False
202113,2021-04-02,311,RJ,Duas Barras,3301603,city,155,1344.55239,0,5,0,0.0323,11528,False,False
202113,2021-04-02,375,RJ,Duque de Caxias,3301702,city,17174,1857.40366,0,1126,0,0.0656,924624,False,False
202113,2021-04-02,333,RJ,Engenheiro Paulo de Frontin,3301801,city,1093,7767.74927,0,29,0,0.0265,14071,False,False
202113,2021-04-02,381,RJ,Guapimirim,3301850,city,4074,6636.47618,0,128,0,0.0314,61388,False,False
202113,2021-04-02,365,RJ,Iguaba Grande,3301876,city,2722,9439.26206,0,68,0,0.025,28837,False,False
202113,2021-04-02,378,RJ,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
202113,2021-04-02,372,RJ,Itaboraí,3301900,city,7275,2999.46814,0,478,0,0.0657,242543,False,False
202113,2021-04-02,366,RJ,Itaguaí,3302007,city,4155,3081.90982,0,217,0,0.0522,134819,False,False
202113,2021-04-02,341,RJ,Italva,3302056,city,428,2797.56847,0,16,0,0.0374,15299,False,False
202113,2021-04-02,337,RJ,Itaocara,3302106,city,1532,6597.19232,0,62,0,0.0405,23222,False,False
202113,2021-04-02,363,RJ,Itaperuna,3302205,city,5766,5554.91329,0,146,0,0.0253,103800,False,False
202113,2021-04-02,358,RJ,Itatiaia,3302254,city,888,2769.46108,0,30,0,0.0338,32064,False,False
202113,2021-04-02,361,RJ,Japeri,3302270,city,905,857.42979,0,56,0,0.0619,105548,False,False
202113,2021-04-02,327,RJ,Laje do Muriaé,3302304,city,490,6688.50669,0,5,0,0.0102,7326,False,False
202113,2021-04-02,368,RJ,Macaé,3302403,city,19428,7429.4171,0,370,0,0.019,261501,False,False
202113,2021-04-02,345,RJ,Macuco,3302452,city,644,11452.96105,0,4,0,0.0062,5623,False,False
202113,2021-04-02,366,RJ,Magé,3302502,city,9115,3698.77411,0,373,0,0.0409,246433,False,False
202113,2021-04-02,371,RJ,Mangaratiba,3302601,city,2129,4708.09376,0,67,0,0.0315,45220,False,False
202113,2021-04-02,370,RJ,Maricá,3302700,city,7473,4542.74668,0,279,0,0.0373,164504,False,False
202113,2021-04-02,353,RJ,Mendes,3302809,city,1298,6960.53196,0,6,0,0.0046,18648,False,False
202113,2021-04-02,366,RJ,Mesquita,3302858,city,2637,1493.46714,0,290,0,0.11,176569,False,False
202113,2021-04-02,380,RJ,Miguel Pereira,3302908,city,1519,5938.00086,0,37,0,0.0244,25581,False,False
202113,2021-04-02,338,RJ,Miracema,3303005,city,1680,6186.93379,0,10,0,0.006,27154,False,False
202113,2021-04-02,330,RJ,Natividade,3303104,city,1010,6596.56456,0,14,0,0.0139,15311,False,False
202113,2021-04-02,365,RJ,Nilópolis,3303203,city,2688,1652.19155,0,336,0,0.125,162693,False,False
202113,2021-04-02,387,RJ,Niterói,3303302,city,31274,6068.88575,30,1280,0,0.0409,515317,False,False
202113,2021-04-02,364,RJ,Nova Friburgo,3303401,city,12336,6453.30041,0,353,0,0.0286,191158,False,False
202113,2021-04-02,371,RJ,Nova Iguaçu,3303500,city,13584,1649.94133,0,1136,0,0.0836,823302,False,False
202113,2021-04-02,358,RJ,Paracambi,3303609,city,1919,3642.54124,0,67,0,0.0349,52683,False,False
202113,2021-04-02,364,RJ,Paraíba do Sul,3303708,city,3483,7823.80161,0,107,0,0.0307,44518,False,False
202113,2021-04-02,359,RJ,Paraty,3303807,city,1800,4120.87912,0,46,0,0.0256,43680,False,False
202113,2021-04-02,359,RJ,Paty do Alferes,3303856,city,1286,4616.26822,0,25,0,0.0194,27858,False,False
202113,2021-04-02,378,RJ,Petrópolis,3303906,city,7278,2373.17317,0,672,0,0.0923,306678,False,False
202113,2021-04-02,350,RJ,Pinheiral,3303955,city,2025,7983.75651,0,42,0,0.0207,25364,False,False
202113,2021-04-02,356,RJ,Piraí,3304003,city,2791,9446.60687,0,29,0,0.0104,29545,False,False
202113,2021-04-02,365,RJ,Porciúncula,3304102,city,1847,9741.56118,0,55,0,0.0298,18960,False,False
202113,2021-04-02,361,RJ,Porto Real,3304110,city,1152,5767.49775,0,27,0,0.0234,19974,False,False
202113,2021-04-02,361,RJ,Quatis,3304128,city,528,3657.77624,0,8,0,0.0152,14435,False,False
202113,2021-04-02,369,RJ,Queimados,3304144,city,4047,2674.19962,0,125,0,0.0309,151335,False,False
202113,2021-04-02,353,RJ,Quissamã,3304151,city,1747,6952.9571,0,37,0,0.0212,25126,False,False
202113,2021-04-02,374,RJ,Resende,3304201,city,8939,6756.00097,0,229,0,0.0256,132312,False,False
202113,2021-04-02,369,RJ,Rio Bonito,3304300,city,4088,6748.88151,0,129,0,0.0316,60573,False,False
202113,2021-04-02,322,RJ,Rio Claro,3304409,city,1025,5509.2717,0,37,0,0.0361,18605,False,False
202113,2021-04-02,360,RJ,Rio das Flores,3304508,city,110,1177.22603,0,7,0,0.0636,9344,False,False
202113,2021-04-02,370,RJ,Rio das Ostras,3304524,city,6025,3882.26273,0,240,0,0.0398,155193,False,False
202113,2021-04-02,393,RJ,Rio de Janeiro,3304557,city,229050,3394.43212,1260,20791,104,0.0908,6747815,False,False
202113,2021-04-02,342,RJ,Santa Maria Madalena,3304607,city,211,2030.40801,0,5,0,0.0237,10392,False,False
202113,2021-04-02,348,RJ,Santo Antônio de Pádua,3304706,city,3168,7437.66728,0,59,0,0.0186,42594,False,False
202113,2021-04-02,356,RJ,São Fidélis,3304805,city,431,1113.40739,0,39,0,0.0905,38710,False,False
202113,2021-04-02,358,RJ,São Francisco de Itabapoana,3304755,city,1171,2774.22412,0,51,0,0.0436,42210,False,False
202113,2021-04-02,376,RJ,São Gonçalo,3304904,city,35101,3215.15163,0,1649,0,0.047,1091737,False,False
202113,2021-04-02,363,RJ,São João da Barra,3305000,city,3005,8250.28142,0,15,0,0.005,36423,False,False
202113,2021-04-02,369,RJ,São João de Meriti,3305109,city,6873,1453.35437,0,711,0,0.1034,472906,False,False
202113,2021-04-02,342,RJ,São José de Ubá,3305133,city,269,3733.00028,0,5,0,0.0186,7206,False,False
202113,2021-04-02,341,RJ,São José do Vale do Rio Preto,3305158,city,1394,6360.64975,0,23,0,0.0165,21916,False,False
202113,2021-04-02,368,RJ,São Pedro da Aldeia,3305208,city,3054,2879.80085,0,133,0,0.0435,106049,False,False
202113,2021-04-02,344,RJ,São Sebastião do Alto,3305307,city,304,3238.52136,0,13,0,0.0428,9387,False,False
202113,2021-04-02,361,RJ,Sapucaia,3305406,city,2166,11869.14351,0,68,0,0.0314,18249,False,False
202113,2021-04-02,356,RJ,Saquarema,3305505,city,2017,2226.68713,0,156,0,0.0773,90583,False,False
202113,2021-04-02,370,RJ,Seropédica,3305554,city,1586,1908.72768,0,122,0,0.0769,83092,False,False
202113,2021-04-02,353,RJ,Silva Jardim,3305604,city,863,3963.44264,0,13,0,0.0151,21774,False,False
202113,2021-04-02,359,RJ,Sumidouro,3305703,city,711,4538.20131,0,23,0,0.0323,15667,False,False
202113,2021-04-02,363,RJ,Tanguá,3305752,city,2094,6050.27449,0,75,0,0.0358,34610,False,False
202113,2021-04-02,369,RJ,Teresópolis,3305802,city,20426,11086.62614,0,502,0,0.0246,184240,False,False
202113,2021-04-02,363,RJ,Trajano de Moraes,3305901,city,299,2810.15038,0,2,0,0.0067,10640,False,False
202113,2021-04-02,365,RJ,Três Rios,3306008,city,7356,8955.22388,0,157,0,0.0213,82142,False,False
202113,2021-04-02,374,RJ,Valença,3306107,city,2345,3050.6446,0,75,0,0.032,76869,False,False
202113,2021-04-02,320,RJ,Varre-Sai,3306156,city,1709,15388.07852,0,5,0,0.0029,11106,False,False
202113,2021-04-02,345,RJ,Vassouras,3306206,city,1656,4465.65812,0,32,0,0.0193,37083,False,False
202113,2021-04-02,375,RJ,Volta Redonda,3306305,city,22331,8150.35695,0,573,0,0.0257,273988,False,False
202113,2021-04-02,394,RJ,,33,state,653204,3761.35489,1290,37218,104,0.057,17366189,False,False
202113,2021-04-01,368,RJ,Angra dos Reis,3300100,city,11473,5541.33421,9,358,0,0.0312,207044,False,False
202113,2021-04-01,344,RJ,Aperibé,3300159,city,352,2957.73464,0,15,0,0.0426,11901,False,False
202113,2021-04-01,364,RJ,Araruama,3300209,city,4088,3044.09016,18,175,5,0.0428,134293,False,False
202113,2021-04-01,352,RJ,Areal,3300225,city,538,4246.58616,52,22,0,0.0409,12669,False,False
202113,2021-04-01,353,RJ,Armação dos Búzios,3300233,city,3030,8788.46767,3,29,0,0.0096,34477,False,False
202113,2021-04-01,366,RJ,Arraial do Cabo,3300258,city,534,1745.49734,2,12,0,0.0225,30593,False,False
202113,2021-04-01,364,RJ,Barra do Piraí,3300308,city,4058,4027.23195,28,189,4,0.0466,100764,False,False
202113,2021-04-01,393,RJ,Barra Mansa,3300407,city,11439,6188.82992,99,318,2,0.0278,184833,False,False
202113,2021-04-01,372,RJ,Belford Roxo,3300456,city,17923,3492.95873,25,461,8,0.0257,513118,False,False
202113,2021-04-01,360,RJ,Bom Jardim,3300506,city,768,2780.99652,5,21,0,0.0273,27616,False,False
202113,2021-04-01,357,RJ,Bom Jesus do Itabapoana,3300605,city,2331,6265.62374,17,55,1,0.0236,37203,False,False
202113,2021-04-01,360,RJ,Cabo Frio,3300704,city,8591,3729.08872,54,388,6,0.0452,230378,False,False
202113,2021-04-01,357,RJ,Cachoeiras de Macacu,3300803,city,2108,3554.62624,13,65,0,0.0308,59303,False,False
202113,2021-04-01,323,RJ,Cambuci,3300902,city,598,3854.58296,6,15,0,0.0251,15514,False,False
202113,2021-04-01,374,RJ,Campos dos Goytacazes,3301009,city,19958,3904.39151,93,817,2,0.0409,511168,False,False
202113,2021-04-01,358,RJ,Cantagalo,3301108,city,1696,8409.36136,28,10,1,0.0059,20168,False,False
202113,2021-04-01,352,RJ,Carapebus,3300936,city,1202,7247.07585,2,6,0,0.005,16586,False,False
202113,2021-04-01,329,RJ,Cardoso Moreira,3301157,city,931,7261.52406,0,7,0,0.0075,12821,False,False
202113,2021-04-01,335,RJ,Carmo,3301207,city,1493,7845.50709,9,15,0,0.01,19030,False,False
202113,2021-04-01,360,RJ,Casimiro de Abreu,3301306,city,3066,6807.13128,36,83,6,0.0271,45041,False,False
202113,2021-04-01,319,RJ,Comendador Levy Gasparian,3300951,city,393,4582.55597,3,5,0,0.0127,8576,False,False
202113,2021-04-01,345,RJ,Conceição de Macabu,3301405,city,1657,7081.80186,20,46,5,0.0278,23398,False,False
202113,2021-04-01,341,RJ,Cordeiro,3301504,city,1825,8280.02359,10,6,0,0.0033,22041,False,False
202113,2021-04-01,310,RJ,Duas Barras,3301603,city,155,1344.55239,1,5,0,0.0323,11528,False,False
202113,2021-04-01,374,RJ,Duque de Caxias,3301702,city,17174,1857.40366,140,1126,5,0.0656,924624,False,False
202113,2021-04-01,332,RJ,Engenheiro Paulo de Frontin,3301801,city,1093,7767.74927,1,29,1,0.0265,14071,False,False
202113,2021-04-01,380,RJ,Guapimirim,3301850,city,4074,6636.47618,3,128,2,0.0314,61388,False,False
202113,2021-04-01,364,RJ,Iguaba Grande,3301876,city,2722,9439.26206,37,68,0,0.025,28837,False,False
202113,2021-04-01,377,RJ,Importados/Indefinidos,,city,0,,0,0,0,0.0,,False,False
202113,2021-04-01,371,RJ,Itaboraí,3301900,city,7275,2999.46814,22,478,1,0.0657,242543,False,False
202113,2021-04-01,365,RJ,Itaguaí,3302007,city,4155,3081.90982,20,217,3,0.0522,134819,False,False
202113,2021-04-01,340,RJ,Italva,3302056,city,428,2797.56847,0,16,0,0.0374,15299,False,False
202113,2021-04-01,336,RJ,Itaocara,3302106,city,1532,6597.19232,5,62,0,0.0405,23222,False,False
202113,2021-04-01,362,RJ,Itaperuna,3302205,city,5766,5554.91329,16,146,1,0.0253,103800,False,False
202113,2021-04-01,357,RJ,Itatiaia,3302254,city,888,2769.46108,3,30,0,0.0338,32064,False,False
202113,2021-04-01,360,RJ,Japeri,3302270,city,905,857.42979,2,56,0,0.0619,105548,False,False
202113,2021-04-01,326,RJ,Laje do Muriaé,3302304,city,490,6688.50669,1,5,1,0.0102,7326,False,False
202113,2021-04-01,367,RJ,Macaé,3302403,city,19428,7429.4171,109,370,4,0.019,261501,False,False
202113,2021-04-01,344,RJ,Macuco,3302452,city,644,11452.96105,4,4,0,0.0062,5623,False,False
202113,2021-04-01,365,RJ,Magé,3302502,city,9115,3698.77411,195,373,7,0.0409,246433,False,False
202113,2021-04-01,370,RJ,Mangaratiba,3302601,city,2129,4708.09376,6,67,0,0.0315,45220,False,False
202113,2021-04-01,369,RJ,Maricá,3302700,city,7473,4542.74668,3,279,0,0.0373,164504,False,False
202113,2021-04-01,352,RJ,Mendes,3302809,city,1298,6960.53196,14,6,2,0.0046,18648,False,False
202113,2021-04-01,365,RJ,Mesquita,3302858,city,2637,1493.46714,16,290,4,0.11,176569,False,False
202113,2021-04-01,379,RJ,Miguel Pereira,3302908,city,1519,5938.00086,5,37,0,0.0244,25581,False,False
202113,2021-04-01,337,RJ,Miracema,3303005,city,1680,6186.93379,18,10,0,0.006,27154,False,False
202113,2021-04-01,329,RJ,Natividade,3303104,city,1010,6596.56456,4,14,1,0.0139,15311,False,False
202113,2021-04-01,364,RJ,Nilópolis,3303203,city,2688,1652.19155,16,336,3,0.125,162693,False,False
202113,2021-04-01,386,RJ,Niterói,3303302,city,31244,6063.06409,43,1280,0,0.041,515317,False,False
202113,2021-04-01,363,RJ,Nova Friburgo,3303401,city,12336,6453.30041,268,353,7,0.0286,191158,False,False
202113,2021-04-01,370,RJ,Nova Iguaçu,3303500,city,13584,1649.94133,51,1136,8,0.0836,823302,False,False
202113,2021-04-01,357,RJ,Paracambi,3303609,city,1919,3642.54124,53,67,1,0.0349,52683,False,False
202113,2021-04-01,363,RJ,Paraíba do Sul,3303708,city,3483,7823.80161,37,107,2,0.0307,44518,False,False
202113,2021-04-01,358,RJ,Paraty,3303807,city,1800,4120.87912,30,46,0,0.0256,43680,False,False
202113,2021-04-01,358,RJ,Paty do Alferes,3303856,city,1286,4616.26822,12,25,2,0.0194,27858,False,False
202113,2021-04-01,377,RJ,Petrópolis,3303906,city,7278,2373.17317,46,672,10,0.0923,306678,False,False
202113,2021-04-01,349,RJ,Pinheiral,3303955,city,2025,7983.75651,10,42,0,0.0207,25364,False,False
202113,2021-04-01,355,RJ,Piraí,3304003,city,2791,9446.60687,13,29,0,0.0104,29545,False,False
202113,2021-04-01,364,RJ,Porciúncula,3304102,city,1847,9741.56118,4,55,3,0.0298,18960,False,False
202113,2021-04-01,360,RJ,Porto Real,3304110,city,1152,5767.49775,4,27,0,0.0234,19974,False,False
202113,2021-04-01,360,RJ,Quatis,3304128,city,528,3657.77624,2,8,0,0.0152,14435,False,False
202113,2021-04-01,368,RJ,Queimados,3304144,city,4047,2674.19962,26,125,0,0.0309,151335,False,False
202113,2021-04-01,352,RJ,Quissamã,3304151,city,1747,6952.9571,32,37,0,0.0212,25126,False,False
202113,2021-04-01,373,RJ,Resende,3304201,city,8939,6756.00097,45,229,0,0.0256,132312,False,False
202113,2021-04-01,368,RJ,Rio Bonito,3304300,city,4088,6748.88151,9,129,1,0.0316,60573,False,False
202113,2021-04-01,321,RJ,Rio Claro,3304409,city,1025,5509.2717,33,37,0,0.0361,18605,False,False
202113,2021-04-01,359,RJ,Rio das Flores,3304508,city,110,1177.22603,0,7,0,0.0636,9344,False,False
202113,2021-04-01,369,RJ,Rio das Ostras,3304524,city,6025,3882.26273,85,240,9,0.0398,155193,False,False
202113,2021-04-01,392,RJ,Rio de Janeiro,3304557,city,227790,3375.75941,1121,20687,246,0.0908,6747815,False,False
202113,2021-04-01,341,RJ,Santa Maria Madalena,3304607,city,211,2030.40801,0,5,0,0.0237,10392,False,False
202113,2021-04-01,347,RJ,Santo Antônio de Pádua,3304706,city,3168,7437.66728,32,59,0,0.0186,42594,False,False
202113,2021-04-01,355,RJ,São Fidélis,3304805,city,431,1113.40739,7,39,2,0.0905,38710,False,False
202113,2021-04-01,357,RJ,São Francisco de Itabapoana,3304755,city,1171,2774.22412,2,51,0,0.0436,42210,False,False
202113,2021-04-01,375,RJ,São Gonçalo,3304904,city,35101,3215.15163,173,1649,0,0.047,1091737,False,False
202113,2021-04-01,362,RJ,São João da Barra,3305000,city,3005,8250.28142,38,15,0,0.005,36423,False,False
202113,2021-04-01,368,RJ,São João de Meriti,3305109,city,6873,1453.35437,48,711,1,0.1034,472906,False,False
202113,2021-04-01,341,RJ,São José de Ubá,3305133,city,269,3733.00028,2,5,0,0.0186,7206,False,False
202113,2021-04-01,340,RJ,São José do Vale do Rio Preto,3305158,city,1394,6360.64975,9,23,0,0.0165,21916,False,False
202113,2021-04-01,367,RJ,São Pedro da Aldeia,3305208,city,3054,2879.80085,9,133,1,0.0435,106049,False,False
202113,2021-04-01,343,RJ,São Sebastião do Alto,3305307,city,304,3238.52136,0,13,0,0.0428,9387,False,False
202113,2021-04-01,360,RJ,Sapucaia,3305406,city,2166,11869.14351,10,68,2,0.0314,18249,False,False
202113,2021-04-01,355,RJ,Saquarema,3305505,city,2017,2226.68713,16,156,0,0.0773,90583,False,False
202113,2021-04-01,369,RJ,Seropédica,3305554,city,1586,1908.72768,9,122,1,0.0769,83092,False,False
202113,2021-04-01,352,RJ,Silva Jardim,3305604,city,863,3963.44264,0,13,0,0.0151,21774,False,False
202113,2021-04-01,358,RJ,Sumidouro,3305703,city,711,4538.20131,21,23,0,0.0323,15667,False,False
202113,2021-04-01,362,RJ,Tanguá,3305752,city,2094,6050.27449,24,75,0,0.0358,34610,False,False
202113,2021-04-01,368,RJ,Teresópolis,3305802,city,20426,11086.62614,211,502,7,0.0246,184240,False,False
202113,2021-04-01,362,RJ,Trajano de Moraes,3305901,city,299,2810.15038,0,2,0,0.0067,10640,False,False
202113,2021-04-01,364,RJ,Três Rios,3306008,city,7356,8955.22388,86,157,0,0.0213,82142,False,False
202113,2021-04-01,373,RJ,Valença,3306107,city,2345,3050.6446,18,75,3,0.032,76869,False,False
202113,2021-04-01,319,RJ,Varre-Sai,3306156,city,1709,15388.07852,7,5,0,0.0029,11106,False,False
202113,2021-04-01,344,RJ,Vassouras,3306206,city,1656,4465.65812,7,32,0,0.0193,37083,False,False
202113,2021-04-01,374,RJ,Volta Redonda,3306305,city,22331,8150.35695,213,573,6,0.0257,273988,False,False
202113,2021-04-01,393,RJ,,33,state,651914,3753.92667,4039,37114,387,0.0569,17366189,False,False
202113,2021-03-31,367,RJ,Angra dos Reis,3300100,city,11464,5536.98731,-1,358,-1,0.0312,207044,False,False
202113,2021-03-31,343,RJ,Aperibé,3300159,city,352,2957.73464,2,15,1,0.0426,11901,False,False
202113,2021-03-31,363,RJ,Araruama,3300209,city,4070,3030.68663,12,170,10,0.0418,134293,False,False
202113,2021-03-31,351,RJ,Areal,3300225,city,486,3836.13545,6,22,0,0.0453,12669,False,False
202113,2021-03-31,352,RJ,Armação dos Búzios,3300233,city,3027,8779.76622,8,29,0,0.0096,34477,False,False
202113,2021-03-31,365,RJ,Arraial do Cabo,3300258,city,532,1738.95989,0,12,0,0.0226,30593,False,False
202113,2021-03-31,363,RJ,Barra do Piraí,3300308,city,4030,3999.44425,17,185,0,0.0459,100764,False,False
202113,2021-03-31,392,RJ,Barra Mansa,3300407,city,11340,6135.26805,54,316,0,0.0279,184833,False,False
202113,2021-03-31,371,RJ,Belford Roxo,3300456,city,17898,3488.08656,18,453,0,0.0253,513118,False,False
202113,2021-03-31,359,RJ,Bom Jardim,3300506,city,763,2762.89108,2,21,0,0.0275,27616,False,False
202113,2021-03-31,356,RJ,Bom Jesus do Itabapoana,3300605,city,2314,6219.9285,20,54,2,0.0233,37203,False,False
202113,2021-03-31,359,RJ,Cabo Frio,3300704,city,8537,3705.64898,24,382,2,0.0447,230378,False,False
202113,2021-03-31,356,RJ,Cachoeiras de Macacu,3300803,city,2095,3532.70492,5,65,0,0.031,59303,False,False
202113,2021-03-31,322,RJ,Cambuci,3300902,city,592,3815.90821,6,15,2,0.0253,15514,False,False
202113,2021-03-31,373,RJ,Campos dos Goytacazes,3301009,city,19865,3886.19788,29,815,0,0.041,511168,False,False
202113,2021-03-31,357,RJ,Cantagalo,3301108,city,1668,8270.52757,14,9,0,0.0054,20168,False,False
202113,2021-03-31,351,RJ,Carapebus,3300936,city,1200,7235.01748,0,6,0,0.005,16586,False,False
202113,2021-03-31,328,RJ,Cardoso Moreira,3301157,city,931,7261.52406,0,7,0,0.0075,12821,False,False
202113,2021-03-31,334,RJ,Carmo,3301207,city,1484,7798.21335,6,15,0,0.0101,19030,False,False
